unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Oficial Mayor de Estudio 2 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,PASCUAS,Mateo,Masculino,Decreto 1358/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/1358/618375,01/06/2026
Oficial Mayor de Estudio 3 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,GOMBERG,Ana Paula,Femenino,Decreto 1358/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/1358/618375,01/06/2026
Oficial Mayor de Estudio 4 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 5 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 6 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 7 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 8 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 9 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 10 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 11 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 12 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 13 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 14 (VAC),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 1 (VAC),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 2 (VAC),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (VAC),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 1 (VRAYEE),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VRAYEE),,,,https://www.htc.gba.gov.ar/,LIMA,María Inés,Femenino,Decreto 2773/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2773/547338,
Oficial Mayor de Estudio 2 (VRAYEE),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VRAYEE),,,,https://www.htc.gba.gov.ar/,CAIRO,Carlos Enrique,Masculino,Decreto 335/2024,https://normas.gba.gob.ar/ar-b/decreto/2024/335/426473,01/04/2024
Oficial Mayor de Estudio 3 (VRAYEE),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VRAYEE),Resolución 114/2025 del Honorable Tribunal de Cuentas,https://normas.gba.gob.ar/ar-b/resolucion/2025/114/529916,20/08/2025,https://www.htc.gba.gov.ar/,LIMA,Valeria Paola,Femenino,Decreto 816/2021,https://normas.gba.gov.ar/documentos/0vQl5EUz.pdf,01/02/2025
Oficial Mayor de Estudio 4 (VRAYEE),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VRAYEE),,,,https://www.htc.gba.gov.ar/,RAMIREZ MARKIN,Juan Cruz,Masculino,Decreto 2896/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2896/551877,
Oficial Mayor de Estudio 5 (VRAYEE),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VRAYEE),,,,https://www.htc.gba.gov.ar/,ZORZOLI,Nahuel Sebastián,Masculino,Decreto 2896/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2896/551877,
Oficial Mayor de Estudio 6 (VRAYEE),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 14 (VRAYEE),,,,https://www.htc.gba.gov.ar/,OTERO,Milagros,Femenino,Decreto 2896/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2896/551877,
Oficial Mayor de Estudio 1 (VRAYEE),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (VRAYEE),,,,https://www.htc.gba.gov.ar/,LIMA,María Inés,Femenino,Decreto 2773/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2773/547338,
Oficial Mayor de Estudio 2 (VRAYEE),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (VRAYEE),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 1 (A),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 4 (A),,,,https://www.htc.gba.gov.ar/,POGGIO,Sofía,Femenino,Decreto 1951/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1951/394991,
Oficial Mayor de Estudio 2 (A),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 4 (A),,,,https://www.htc.gba.gov.ar/,MANNINO,José Ángel,Masculino,Decreto 936/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/936/365322,
Oficial Mayor de Estudio 3 (A),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 4 (A),,,,https://www.htc.gba.gov.ar/,URRIZMENDI, Analía Estela,Femenino,Decreto 2938/2025,https://normas.gba.gob.ar/ar-b/decreto/2025/2938/553773,
Oficial Mayor de Estudio 1 (A),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (A),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 2 (A),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (A),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 1 (B),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 4 (B),,,,https://www.htc.gba.gov.ar/,FERNANDEZ,Silvia Karina,Femenino,Decreto 1736/2023,https://normas.gba.gob.ar/ar-b/decreto/2023/1736/387230,
Oficial Mayor de Estudios 2 (B),Honorable Tribunal de Cuentas,Oficiales Mayores de Estudio 4 (B),,,,https://www.htc.gba.gov.ar/,CALABRESE ,Yanina Soledad,Femenino,Decreto 814/2026,https://normas.gba.gob.ar/ar-b/decreto/2026/814/606453,01/05/2026
Oficial Mayor de Estudio 1 (B),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (B),,,,https://www.htc.gba.gov.ar/,,,,,,
Oficial Mayor de Estudio 2 (B),Honorable Tribunal de Cuentas,Coordinador Ejecutivo Jurídico Contable (B),,,,https://www.htc.gba.gov.ar/,,,,,,
