unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Dirección de Planificación Aeroportuaria,Ministerio de Seguridad,Dirección Provincial de Aeronavegación Oficial y Planificación Aeroportuaria,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LEIVA,Jorge Roque,Masculino,Resolución 2464/2023 de Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/2464/394051,18/10/2023
Dirección de Veterinaria y Bromatología,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,,,,http://www.mseg.gba.gov.ar/,DOYLE,Virginia,Femenino,Resolución 166/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/02JA4vur.pdf,11/12/2019
Dirección de Cinotecnia,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,,,,http://www.mseg.gba.gov.ar/,ZAPATA,Ariel Alonso,Masculino,Resolución 231/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BdaXDvtO.pdf,01/02/2020
DIRECCIÓN DE INSPECCIONES LOGÍSTICAS,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MAC DOUGALL,José Luis,Masculino,Resolución 259/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/259/415543,09/01/2024
DIRECCIÓN DE TALLERES POLICIALES,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DI PALMO SCARZELLA,Fernando José,Masculino,Resolución 188/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/188/490780,01/01/2025
DIRECCIÓN DE AUTOMOTORES,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,HEIT,Roberto Marcelo,Masculino,Resolución 1229/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1229/439707,23/04/2024
DIRECCIÓN DE INTENDENCIA,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GUARNASCHELLI,Guillermo Eduardo,Masculino,Resolución 2700/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2700/554946,01/11/2025
DIRECCIÓN DE ARSENALES,Ministerio de Seguridad,Dirección Provincial de Logística Operativa,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CATINI CHAVES,Paula Julia,Femenino,Resolución 1842/2022 Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/ByGpNgFl.pdf,16/07/2022
Dirección de Suministros y Abastecimiento,Ministerio de Seguridad,Dirección Provincial de Suministros,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Análisis y Programación de Recursos,Ministerio de Seguridad,Dirección Provincial de Suministros,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Informática,Ministerio de Seguridad,Dirección General de Recursos Informáticos y Comunicaciones,,,,http://www.mseg.gba.gov.ar/,,,,,,
"Dirección de Coordinación de Seguridad Informática, Control e Innovación Tecnológica para la Gestión",Ministerio de Seguridad,Dirección General de Recursos Informáticos y Comunicaciones,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
Dirección de Planificación de Obras,Ministerio de Seguridad,Dirección Provincial de Arquitectura Policial,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CASTANO, Federico Nahuel,Masculino,Resolución 162/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/162/414591,13/12/2023
DIRECCIÓN DE OPERACIONES DE TRANSPORTE,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE TRANSPORTE,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SOLAN,Jorge Daniel ,Masculino,Resolución 1300/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/1300/521890,28/05/2025
DIRECCIÓN TÉCNICA,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE TRANSPORTE,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,TAMBURELLI,Paola Viviana,Femenino,Resolución 1011/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1011/436683,01/05/2024
DIRECCIÓN DE TRANSPORTE,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE TRANSPORTE,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BRU,Roberto Damián,Masculino,Resolución 403/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/403/422503,01/01/2024
DIRECCIÓN DE CONTROL DE DAÑO ZONAL,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE APOYO A EMERGENCIAS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PEREIRAS,Gerardo,Masculino,Resolución 349/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/349/417913,01/02/2024
DIRECCIÓN DE COORDINACIÓN DE MEDIOS Y ADIESTRAMIENTO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE APOYO A EMERGENCIAS,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SPINOSO,Nahuel,Masculino,Resolución 108/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/108/413712,01/01/2024
DIRECCIÓN DE VETERINARIA,Ministerio de Seguridad,"DIRECCIÓN PROVINCIAL DE VETERINARIA, BROMATOLOGÍA Y CINOTECNIA ",Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CASTILLO,Gustavo Eugenio ,Masculino,Resolución 446/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/446/422529,01/02/2024
DIRECCIÓN DE SEGURIDAD E HIGIENE DE LOS ALIMENTOS,Ministerio de Seguridad,"DIRECCIÓN PROVINCIAL DE VETERINARIA, BROMATOLOGÍA Y CINOTECNIA ",Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,RESIA,Silvina Alicia,Femenino,Resolución 1227/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/BK3kQdfn.pdf,17/05/2021
DIRECCIÓN DE CINOTECNIA,Ministerio de Seguridad,"DIRECCIÓN PROVINCIAL DE VETERINARIA, BROMATOLOGÍA Y CINOTECNIA ",Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,LUENGO,Martín Andrés,Masculino,Resolución 610/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/BOZGooIy.pdf,01/04/2022
DIRECCIÓN DE ANÁLISIS Y PROGRAMACIÓN DE RECURSOS,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE PLANEAMIENTO LOGÍSTICO,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BENITEZ,Rocío María del Carmen,Femenino,Resolución 304/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/304/495775,01/02/2025
DIRECCIÓN DE INVESTIGACIÓN Y DESARROLLO,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE PLANEAMIENTO LOGÍSTICO,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CULTRERA,Paola Antonella,Femenino,Resolución 1231/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1231/439711,01/05/2024
DIRECCIÓN DE CONTROL DE GESTIÓN,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE PLANEAMIENTO LOGÍSTICO,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,AZURI,Solange,Femenino,Resolución 716/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/716/430069,13/03/2024
DIRECCIÓN DE PLANIFICACIÓN DE OBRAS,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE ARQUITECTURA POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Planificación y Coordinación,Ministerio de Seguridad,Dirección Provincial de Relaciones Interjurisdiccionales,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/, ONGARO,Lara Ángeles,Femenino,Resolución 2874/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2874/479295,01/10/2024
Dirección de Articulación Institucional,Ministerio de Seguridad,Dirección Provincial de Relaciones Interjurisdiccionales,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GULAYIN,Sergio Martín,Masculino,Resolución 143/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/143/564557,01/11/2025
Dirección de Coordinación Rural,Ministerio de Seguridad,Dirección Provincial de Prevención del Delito y la Violencia,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PEREYRA,Adrián Ignacio,Masculino,Resolución 725/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/725/430082,01/03/2024
Dirección de Proyectos de Prevención del Delito y la Violencia,Ministerio de Seguridad,Dirección Provincial de Prevención del Delito y la Violencia,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,IGLESIAS,Verónica Angélica,Femenino,Resolución 456/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/456/422539,01/02/2024
Dirección de Participación y Relaciones Comunitarias,Ministerio de Seguridad,Dirección Provincial de Relaciones con la Comunidad,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DE ROSE,Magdalena,Femenino,Resolución 2058/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/2058/614151,01/07/2026
Dirección de Proyectos Comunitarios,Ministerio de Seguridad,Dirección Provincial de Relaciones con la Comunidad,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SELLO,Daniel,Masculino,Resolución 401/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/401/422493,01/01/2024
Dirección de Formación y Estudios de Investigación ,Ministerio de Seguridad,"Dirección Provincial de Formación, Capacitación y Evaluación ",Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,ESPOSTO,Lucía ,Femenino,Resolución 922/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VJ9AaYFm.pdf,09/05/2022
Dirección de Capacitación y Entrenamiento ,Ministerio de Seguridad,"Dirección Provincial de Formación, Capacitación y Evaluación ",Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,DELFINO ,Paula,Femenino,Resolución 1074/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1074/437257,18/05/2024
Dirección de Desarrollo Institucional ,Ministerio de Seguridad,"Dirección Provincial de Formación, Capacitación y Evaluación ",Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,SAMBIASE ,Estefanía Belén,Femenino,Resolución 2217/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/2217/387813,01/06/2023
DIRECCIÓN DE RECLUTAMIENTO E INCORPORACIONES,Ministerio de Seguridad,"Dirección Provincial de Formación, Capacitación y Evaluación ",Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,RUEDA,Elizabeth Marisa,Femenino,Resolución 1375/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/1375/367257,01/04/2023
"Dirección de Doctrina, Desarrollo Profesional y Buenas Prácticas",Ministerio de Seguridad,Dirección Provincial de Profesionalización del Sistema de Seguridad Pública,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/, MORA,Nazarena Belén,Femenino,Resolución 2609/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2609/473815,01/11/2024
Dirección de Capacitación para la Gestión Local de la Seguridad ,Ministerio de Seguridad,Dirección Provincial de Profesionalización del Sistema de Seguridad Pública,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,MONTIEL,Martín Pablo,Masculino,Resolución 120/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/120/564548,01/01/2026
Dirección de Promoción de la Perspectiva de Género en las Prácticas Policiales,Ministerio de Seguridad,Dirección Provincial de Políticas de Género y Derechos Humanos,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,BACIGALUPO,María Laura,Femenino,Resolución 260/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/260/345569,24/01/2023
Dirección de Promoción de Derechos y Prevención de la Violencia Institucional,Ministerio de Seguridad,Dirección Provincial de Políticas de Género y Derechos Humanos,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,ALBELO,Natalia Mariela,Femenino,Resolución 455/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0YaaX4cv.pdf,26/01/2023
Dirección de Operaciones y Asistencia,Ministerio de Seguridad,Dirección Provincial de Defensa Civil,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GUGLIELMINO,Néstor Oscar,Masculino,Resolución 2332/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VG8v3Pfk.pdf,01/10/2022
Dirección de Fortalecimiento del Sistema de Defensa Civil,Ministerio de Seguridad,Dirección Provincial de Defensa Civil,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MISSERI,Vanesa,Femenino,Resolución 218/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/218/414596,01/01/2024
DIRECCIÓN DEL SISTEMA PROVINCIAL DE BOMBEROS VOLUNTARIOS,Ministerio de Seguridad,Dirección Provincial de Defensa Civil,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PIPERINO,Nabila,Femenino,Resolución 895/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/xbR6OzSp.pdf,01/06/2021
Dirección de Análisis y Reducción de Riesgos,Ministerio de Seguridad,Dirección Provincial de Riesgos y Emergencias,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SUAREZ MAESTRE,Andrea Verónica,Femenino,Resolución 323/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/xbRL8Aip.pdf,01/03/2020
Dirección de Coordinación en Emergencias,Ministerio de Seguridad,Dirección Provincial de Riesgos y Emergencias,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,CORDOBA ,Silvina Fabiana,Femenino,Resolución 391/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/391/422753,12/02/2024
DIRECCIÓN DE INFORMACIÓN Y MONITOREO DE ALERTAS Y EMERGENCIAS,Ministerio de Seguridad,Dirección Provincial de Riesgos y Emergencias,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,BARBOZA,Verónica Andrea,Femenino,Resolución 1155/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/xa9wkbf3.pdf,01/06/2021
DIRECCIÓN DE COORDINACIÓN DE EVENTOS MASIVOS E INSTITUCIONALES,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COOPERACIÓN INSTITUCIONAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,PALAVECINO,Ricardo Oscar,Masculino,Resolución 2586/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/2586/473811,10/10/2024
DIRECCIÓN DE COOPERACIÓN PARA EL FORTALECIMIENTO DE LA SEGURIDAD,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COOPERACIÓN INSTITUCIONAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,RODRIGUEZ,Facundo Cristin,Masculino,Resolución 1059/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/1059/436414,01/05/2024
DIRECCIÓN DE RELACIONES INTERNACIONALES,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COOPERACIÓN INSTITUCIONAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
DIRECCIÓN DE COORDINACIÓN TERRITORIAL,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE COOPERACIÓN INSTITUCIONAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,MARIANOVICH,Guillermo Osvaldo,Masculino,Resolución 1572/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/0nJXXqcr.pdf,02/06/2022
UNIDAD ASESORA DE EVALUACIÓN OPERATIVA Y FUNCIONAL,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE SEGUIMIENTO DE LA CARRERA POLICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,DIAZ,Leonardo Javier,Masculino,Resolución 588/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/588/426335,01/01/2024
DIRECCIÓN DE MODERNIZACIÓN DE PROCESOS,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE APOYO A LA GESTIÓN ADMINISTRATIVA Y JUDICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,SCHUMACHER,Herman Antonio,Masculino,Resolución 1517/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/VG8N1Ptk.pdf,01/07/2021
DIRECCIÓN DE REQUERIMIENTOS JUDICIALES Y ADMINISTRATIVOS,Ministerio de Seguridad,DIRECCIÓN PROVINCIAL DE APOYO A LA GESTIÓN ADMINISTRATIVA Y JUDICIAL,Decreto 275/2021,https://normas.gba.gob.ar/ar-b/decreto/2021/275/238545,17/05/2021,http://www.mseg.gba.gov.ar/,GORDILLO,Pablo Javier,Masculino,Resolución 492/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/492/423952,01/01/2024
Dirección Administrativa y Logística Especializada en Investigaciones Patrimoniales,Ministerio de Seguridad,Auditoría Sumarial Especializada en Transparencia e Investigaciones Patrimoniales,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,BARBERIS,Ignacio ,Masculino,Resolución 709/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/709/353945,01/03/2023
Dirección de Delegación de Auditoría Sumarial Especializada en Investigaciones Patrimoniales,Ministerio de Seguridad,Auditoría Sumarial Especializada en Transparencia e Investigaciones Patrimoniales,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,MASSACCESI ,Lucía Soledad ,Femenino,Resolución 1906/2023 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2023/1906/379678,08/07/2023
Dirección de Asistencia en Recursos Humanos y Logísticos,Ministerio de Seguridad,Dirección General de Coordinación y Apoyo,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,BOLO,Raúl Gustavo,Masculino,Resolución 246/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VwyDp1u5.pdf,03/03/2020
Dirección de Situación,Ministerio de Seguridad,Dirección General de Coordinación y Apoyo,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Denuncias y Asesoramiento,Ministerio de Seguridad,Dirección General de Coordinación y Apoyo,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Capacitación y Evaluación,Ministerio de Seguridad,Dirección General de Coordinación y Apoyo,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,YUSTON,Erika Solange,Femenino,Resolución 1797/2026 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2026/1797/612666,01/06/2026
Dirección de Operaciones,Ministerio de Seguridad,Dirección General de Asistencia Operacional,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,MOULY,Roberto Emmanuel ,Masculino,Resolución 320/2024 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2024/320/416536,01/01/2024
Dirección de Análisis,Ministerio de Seguridad,Dirección General de Asistencia Operacional,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,LAZARTE,Juan Manuel,Masculino,Resolución 1317/2021 del Ministerio de Seguridad,https://normas.gba.gov.ar/documentos/V9OwbnUW.pdf,
Dirección de Apoyo Tecnológico,Ministerio de Seguridad,Dirección General de Asistencia Operacional,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,PESSOLANO,Juan José,Masculino,Resolución 246/2020 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/VwyDp1u5.pdf,09/03/2020
Dirección de Programación,Ministerio de Seguridad,Dirección General de Asistencia Operacional,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,SAN ROMAN,Emiliano Ariel,Masculino,Resolución 2730/2025 del Ministerio de Seguridad,https://normas.gba.gob.ar/ar-b/resolucion/2025/2700/554946,03/11/2025
Dirección de Relatoría,Ministerio de Seguridad,Dirección General Legal y Técnica de Auditoría,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Asistencia Técnica y Legal,Ministerio de Seguridad,Dirección General Legal y Técnica de Auditoría,Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Delegación de Auditoría Sumarial I,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
Dirección de Delegación de Auditoría Sumarial II,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
Dirección de Delegación de Auditoría Sumarial III,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección de Delegación de Auditoría Sumarial IV,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección Administrativa y Logística I,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,_____,_,Masculino,,,
Dirección Administrativa y Logística II,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección Administrativa y Logística III,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,,,,,,
Dirección Administrativa y Logística IV,Ministerio de Seguridad,Auditoría Sumarial I,,,,http://www.mseg.gba.gov.ar/,,,,,,
AUDITORÍA SUMARIAL I,Ministerio de Seguridad,AUDITORÍA SUMARIAL (I A IV),Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
AUDITORÍA SUMARIAL II,Ministerio de Seguridad,AUDITORÍA SUMARIAL (I A IV),Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,MOYA,Roxana Débora,Femenino,Resolución 2213/2022 del Ministerio de Seguridad,https://normas.gba.gob.ar/documentos/Vw7EJOS5.pdf,01/10/2022
AUDITORÍA SUMARIAL III,Ministerio de Seguridad,AUDITORÍA SUMARIAL (I A IV),Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
AUDITORÍA SUMARIAL IV,Ministerio de Seguridad,AUDITORÍA SUMARIAL (I A IV),Decreto 2369/2022,https://normas.gba.gob.ar/documentos/0XRN9bcd.pdf,11/01/2023,http://www.mseg.gba.gov.ar/,,,,,,
