unidad,jurisdiccion_nombre,responde_a,unidad_fundamento,unidad_fundamento_enlace,unidad_fundamento_publicacion,unidad_enlace,autoridad_apellido,autoridad_nombre,autoridad_genero,autoridad_fundamento,autoridad_fundamento_enlace,autoridad_fecha_inicio
Subdirección de Concursos Docentes y Pruebas de Selección,Dirección General de Cultura y Educación,Dirección de Concursos,Resolución conjunta 868/2021 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/BeWQ2ATj.pdf,11/03/2021,http://www.abc.gov.ar/,BIROCHO,Marcela Alejandra,Femenino,Resolución conjunta 519/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/B7OgKAFK.pdf,27/01/2020
Subdirección de Transporte Fluvial,Dirección General de Cultura y Educación,Dirección de Transporte y Logística,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Transporte Terrestre,Dirección General de Cultura y Educación,Dirección de Transporte y Logística,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Administrativa,Dirección General de Cultura y Educación,Dirección de Transporte y Logística,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Calidad Laboral y Medio Ambiente del Trabajo,Dirección General de Cultura y Educación,Dirección Provincial de Gestión de Recursos Humanos,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,GOBBINI,Leonel Atilio,Masculino,Resolución conjunta 65/2026 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2026/65/565712,
Dirección de Administración de Recursos Humanos,Dirección General de Cultura y Educación,Dirección Provincial de Gestión de Recursos Humanos,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Gestión de Asuntos Docentes,Dirección General de Cultura y Educación,Dirección Provincial de Gestión de Recursos Humanos,Resolución conjunta 562/2021 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/BK391dUn.pdf,26/02/2021,http://www.abc.gov.ar/,PASTRONE,Martín Javier,Masculino,Resolución conjunta 1855/2021 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/BMRleOTa.pdf,01/03/2020
Dirección de Contralor Docente,Dirección General de Cultura y Educación,Dirección Provincial de Gestión de Recursos Humanos,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Personal,Dirección General de Cultura y Educación,Dirección Provincial de Gestión de Recursos Humanos,Resolución conjunta 33/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/xAm3MbsR.pdf,31/01/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión de Trámites,Dirección General de Cultura y Educación,Dirección Provincial de Asesoramiento Jubilatorio y Certificaciones,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Certificaciones,Dirección General de Cultura y Educación,Dirección Provincial de Asesoramiento Jubilatorio y Certificaciones,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,NINO GOMEZ,Carlos Nicolás,Masculino,Resolución Conjunta 2257/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2022/2257/315988,01/09/2022
Dirección de Asesoramiento Jubilatorio,Dirección General de Cultura y Educación,Dirección Provincial de Asesoramiento Jubilatorio y Certificaciones,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,MARAZZI,María Celeste,Femenino,Resolución Conjunta 2257/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2022/2257/315988,01/09/2022
"Dirección de Administración, Seguimiento y Control",Dirección General de Cultura y Educación,Dirección Provincial de Asesoramiento Jubilatorio y Certificaciones,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,ESCOBAR,Mariana Alejandra,Femenino,Resolución conjunta 2561/2025 de la Dirección General de Cultura y Educación (DGCYE),https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2025/2561/518712,01/06/2025
Subdirección de Servicios,Dirección General de Cultura y Educación,"Dirección Provincial de Contrataciones, Convenios y Administración de Inmuebles",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Administración de Obras e Infraestructura Escolar,Dirección General de Cultura y Educación,"Dirección Provincial de Contrataciones, Convenios y Administración de Inmuebles",Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,_____,_,Masculino,,,
Dirección de Compras y Contrataciones,Dirección General de Cultura y Educación,"Dirección Provincial de Contrataciones, Convenios y Administración de Inmuebles",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,NEGRI,Micaela ,Femenino,Resolución conjunta 3094/2023 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2023/3094/376929,01/06/2023
Dirección de Propiedades,Dirección General de Cultura y Educación,"Dirección Provincial de Contrataciones, Convenios y Administración de Inmuebles",Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,PANELO,Ángela Susana,Femenino,Resolución conjunta 417/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/B3JbJ8C7.pdf,14/03/2022
Dirección de Servicios Generales,Dirección General de Cultura y Educación,"Dirección Provincial de Contrataciones, Convenios y Administración de Inmuebles",Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,YUSSO,Javier Paulo,Masculino,Resolución conjunta 2360/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/0zlw92cX.pdf,01/09/2022
Subdirección de Control de Gestión Administrativa,Dirección General de Cultura y Educación,Dirección General de Administración,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Presupuesto,Dirección General de Cultura y Educación,Dirección General de Administración,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,RAFFAELE,Ana Clara,Femenino,Resolución conjunta 887/2023 de la Dirección General de Cultura y Educación (DGCyE),https://normas.gba.gob.ar/documentos/BEwR5qin.pdf,13/02/2023
Dirección de Contabilidad,Dirección General de Cultura y Educación,Dirección General de Administración,Resolución conjunta 1549/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/05XjMqij.pdf,04/08/2022,http://www.abc.gov.ar/,CAIVANO,Nora Estefanía,Femenino,Resolución conjunta 325/2022 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/0849okhm.pdf,01/03/2022
"Dirección de Liquidaciones de Haberes, Retribuciones y Aportes a la Educación Privada",Dirección General de Cultura y Educación,Dirección General de Administración,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,LANGONE,Mercedes Inés,Femenino,Resolución conjunta 3462/2023 de la Dirección General De Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2023/3462/380239,01/08/2023
Dirección de Finanzas,Dirección General de Cultura y Educación,Dirección General de Administración,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,IVE,Micaela,Femenino,Resolución conjunta 3887/2021 de la Dirección General de Cultura y Educación,https://normas.gba.gov.ar/documentos/0QM4mmTZ.pdf,01/12/2021
Dirección de Desarrollo,Dirección General de Cultura y Educación,Dirección Provincial de Tecnología de la Información,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Infraestructura y Producción,Dirección General de Cultura y Educación,Dirección Provincial de Tecnología de la Información,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,GIL,Rodrigo Sebastián,Masculino,Resolución conjunta 6613/2025 de la Direcciòn General de Cultura y Educación,https://normas.gba.gob.ar/ar-b/resolucion-conjunta/2025/6613/559371,15/12/2025
Departamento Mesa General de Entradas y Salidas,Dirección General de Cultura y Educación,Subdirección de Coordinación Institucional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Archivo,Dirección General de Cultura y Educación,Subdirección de Coordinación Institucional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Administrativo,Dirección General de Cultura y Educación,Subdirección de Coordinación Institucional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Registro y Notificaciones,Dirección General de Cultura y Educación,Subdirección de Coordinación Institucional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento de Coordinación Institucional,Dirección General de Cultura y Educación,Subdirección de Coordinación Institucional,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento de Control y Verificación,Dirección General de Cultura y Educación,Subdirección de Coordinación de Actuaciones Judiciales,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
"Departamento de Gestión, Coordinación y Oficios Judiciales",Dirección General de Cultura y Educación,Subdirección de Coordinación de Actuaciones Judiciales,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Departamento Demandas y Amparos,Dirección General de Cultura y Educación,Subdirección de Coordinación de Actuaciones Judiciales,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Dirección de Coordinación de Actuaciones Judiciales,Dirección General de Cultura y Educación,Subdirección de Sumarios,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,"",,,,,,
Subdirección Centro de Documentación e Información Educativa,Dirección General de Cultura y Educación,Dirección de Investigación,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Estudios de Factibilidad,Dirección General de Cultura y Educación,DIRECCIÓN DE OBRAS Y MANTENIMIENTO ZONA SUR,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Control de Obras,Dirección General de Cultura y Educación,DIRECCIÓN DE OBRAS ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Obras Sur,Dirección General de Cultura y Educación,DIRECCIÓN DE OBRAS ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Obras Centro,Dirección General de Cultura y Educación,DIRECCIÓN DE OBRAS ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Obras Norte,Dirección General de Cultura y Educación,DIRECCIÓN DE OBRAS ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Obras de Mantenimiento,Dirección General de Cultura y Educación,DIRECCIÓN DE MANTENIMIENTO ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Recursos y Logística,Dirección General de Cultura y Educación,DIRECCIÓN DE MANTENIMIENTO ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Producción,Dirección General de Cultura y Educación,DIRECCIÓN DE MANTENIMIENTO ZONAS NORTE Y CENTRO,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Curricular de Formación Docente (Docente),Dirección General de Cultura y Educación,Dirección de Formación Docente Inicial,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Institucional de Formación Docente Inicial (Docente),Dirección General de Cultura y Educación,Dirección de Formación Docente Inicial,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Institucional de Formación Permanente (Docente),Dirección General de Cultura y Educación,Dirección de Formación Docente Permanente,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Programacion y Seguimiento de la Formación Docente Permanente (Docente),Dirección General de Cultura y Educación,Dirección de Formación Docente Permanente,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión Institucional de Educación Agraria (Docente),Dirección General de Cultura y Educación,Dirección de Educación Agraria,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión Institucional de Educación Técnica (Docente),Dirección General de Cultura y Educación,Dirección de Educación Técnica,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión Institucional de Educación Superior de Formación Técnica (Docente),Dirección General de Cultura y Educación,Dirección de Educación Superior de Formación Técnica,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Calidad Laboral y Medio Ambiente del Trabajo,Dirección General de Cultura y Educación,Dirección de Calidad Laboral y Medio Ambiente del Trabajo,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Administración de Recursos Humanos,Dirección General de Cultura y Educación,Dirección de Administración de Recursos Humanos,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Estadística y Planeamiento,Dirección General de Cultura y Educación,Dirección de Administración de Recursos Humanos,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión de Asuntos Docentes (Docente),Dirección General de Cultura y Educación,Dirección de Gestión de Asuntos Docentes,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Régimen Docente,Dirección General de Cultura y Educación,Dirección de Contralor Docente,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Personal,Dirección General de Cultura y Educación,Dirección de Personal,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión,Dirección General de Cultura y Educación,Dirección de Personal,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Contrataciones de Obras Públicas,Dirección General de Cultura y Educación,Dirección de Administración de Obras e Infraestructura Escolar,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Compras y Contrataciones,Dirección General de Cultura y Educación,Dirección de Compras y Contrataciones,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Administrativa,Dirección General de Cultura y Educación,Dirección de Compras y Contrataciones,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Propiedades,Dirección General de Cultura y Educación,Dirección de Propiedades,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Gestión de Edificios no Escolares,Dirección General de Cultura y Educación,Dirección de Propiedades,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Presupuesto,Dirección General de Cultura y Educación,Dirección de Presupuesto,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Administrativa,Dirección General de Cultura y Educación,Dirección de Contabilidad,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección Contable,Dirección General de Cultura y Educación,Dirección de Contabilidad,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
"Subdirección de Impuestos, Tributos y Tasas Municipales",Dirección General de Cultura y Educación,Dirección de Contabilidad,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Liquidación de Aportes a la Educación Privada,Dirección General de Cultura y Educación,"Dirección de Liquidaciones de Haberes, Retribuciones y Aportes a la Educación Privada",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Liquidaciones de Haberes Provisionales y Suplentes,Dirección General de Cultura y Educación,"Dirección de Liquidaciones de Haberes, Retribuciones y Aportes a la Educación Privada",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Liquidaciones de Haberes Titulares,Dirección General de Cultura y Educación,"Dirección de Liquidaciones de Haberes, Retribuciones y Aportes a la Educación Privada",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
"Subdirección de Subsidios, Certificaciones y Retenciones",Dirección General de Cultura y Educación,"Dirección de Liquidaciones de Haberes, Retribuciones y Aportes a la Educación Privada",Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Rendición de Cuentas,Dirección General de Cultura y Educación,Dirección de Finanzas,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Tesorería,Dirección General de Cultura y Educación,Dirección de Finanzas,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Desarrollo de Sistemas,Dirección General de Cultura y Educación,Dirección de Desarrollo,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Servicios Informáticos,Dirección General de Cultura y Educación,Dirección de Desarrollo,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Producción,Dirección General de Cultura y Educación,Dirección de Infraestructura y Producción,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
Subdirección de Servicio y Tecnología,Dirección General de Cultura y Educación,Dirección de Infraestructura y Producción,Resolución conjunta 1399/2020 de la Dirección General de Cultura y Educación,https://normas.gba.gob.ar/documentos/VWWDLQIY.pdf,18/08/2020,http://www.abc.gov.ar/,,,,,,
